world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
601,6770.713050999999,"[[ 7.64524688e-03 -1.73544961e-03 -2.38562063e+00]
 [-6.97616929e-04 -4.19613768e-03  2.60474855e+00]
 [-1.14117542e-04 -4.27349244e-04  1.28407558e+00]]","[[ 1.28412980e+02 -9.75616035e+01  4.36475942e+02]
 [-1.79790932e+01 -2.86707516e+02  5.48184001e+02]
 [ 5.42866935e-03 -1.04088679e-01  1.00000000e+00]]",7,"[[ 8.61700522e-03 -1.94333290e-03 -2.81283154e+00]
 [-5.27627887e-04 -4.46616478e-03  2.64028906e+00]
 [ 1.92647940e-04 -5.04782626e-04  1.18543811e+00]]","[[ 1.00267214e+02 -9.42429522e+01  4.47820440e+02]
 [-2.87043081e+01 -2.72253226e+02  5.38270894e+02]
 [-2.85174805e-02 -1.00615112e-01  1.00000000e+00]]"
602,6770.847092999989,"[[ 7.63388867e-03 -1.74009466e-03 -2.37431616e+00]
 [-6.98298666e-04 -4.19049992e-03  2.60026214e+00]
 [-1.14455655e-04 -4.24281267e-04  1.28234501e+00]]","[[ 1.28608192e+02 -9.75391599e+01  4.35907565e+02]
 [-1.80047169e+01 -2.86630006e+02  5.47874599e+02]
 [ 5.52181405e-03 -1.03541285e-01  1.00000000e+00]]",7,"[[ 8.60773579e-03 -1.94786982e-03 -2.80243341e+00]
 [-5.28288437e-04 -4.46110040e-03  2.63611996e+00]
 [ 1.92767960e-04 -5.01506982e-04  1.18355591e+00]]","[[ 1.00381144e+02 -9.41147825e+01  4.47304029e+02]
 [-2.87457979e+01 -2.72082809e+02  5.37942256e+02]
 [-2.85296929e-02 -9.99607305e-02  1.00000000e+00]]"
603,6771.048154999997,"[[ 7.65072807e-03 -1.73104495e-03 -2.39307800e+00]
 [-6.83622590e-04 -4.18508552e-03  2.58270532e+00]
 [-1.11772708e-04 -4.26332620e-04  1.28148109e+00]]","[[ 1.28364970e+02 -9.75397911e+01  4.36295102e+02]
 [-1.76907286e+01 -2.87232305e+02  5.45853632e+02]
 [ 5.31070317e-03 -1.04066138e-01  1.00000000e+00]]",7,"[[ 8.62011845e-03 -1.93136605e-03 -2.82259104e+00]
 [-5.12352406e-04 -4.45096040e-03  2.61543194e+00]
 [ 1.95365800e-04 -5.00172756e-04  1.18070174e+00]]","[[ 1.00288493e+02 -9.38109599e+01  4.47555519e+02]
 [-2.83530636e+01 -2.72610522e+02  5.36092344e+02]
 [-2.86053373e-02 -9.99616574e-02  1.00000000e+00]]"
604,6771.249217999997,"[[ 7.69019812e-03 -1.61822281e-03 -2.55597062e+00]
 [-5.95189754e-04 -4.25347269e-03  2.46711508e+00]
 [-9.96445463e-05 -4.69448740e-04  1.28727965e+00]]","[[ 1.28209529e+02 -9.74960125e+01  4.41422090e+02]
 [-1.54526785e+01 -2.86422073e+02  5.18255395e+02]
 [ 4.28899803e-03 -1.12000083e-01  1.00000000e+00]]",7,"[[ 8.55712949e-03 -1.71932739e-03 -2.98106927e+00]
 [-4.21810452e-04 -4.46317847e-03  2.46989334e+00]
 [ 1.88282936e-04 -4.98539315e-04  1.16972365e+00]]","[[ 1.02508499e+02 -8.98655549e+01  4.50998211e+02]
 [-2.46276654e+01 -2.71621649e+02  5.10769981e+02]
 [-2.69965138e-02 -1.01300782e-01  1.00000000e+00]]"
605,6771.483789999998,"[[ 7.52121282e-03 -1.97079528e-03 -2.10861281e+00]
 [-8.26786015e-04 -4.13943109e-03  2.59110922e+00]
 [-1.44268707e-04 -4.45367424e-04  1.30213880e+00]]","[[ 1.29295923e+02 -1.06991419e+02  4.22275636e+02]
 [-2.14502596e+01 -2.89639698e+02  5.41614917e+02]
 [ 6.98858583e-03 -1.10918744e-01  1.00000000e+00]]",7,"[[ 8.57039658e-03 -2.16905764e-03 -2.57309336e+00]
 [-6.49225093e-04 -4.41569805e-03  2.62791605e+00]
 [ 1.90197387e-04 -5.09906991e-04  1.18819936e+00]]","[[ 9.95283819e+01 -9.90844447e+01  4.34675728e+02]
 [-3.23860117e+01 -2.71899574e+02  5.31221481e+02]
 [-2.98299202e-02 -1.00823057e-01  1.00000000e+00]]"
606,6771.718362999993,"[[ 7.47693458e-03 -2.06675401e-03 -1.97853128e+00]
 [-8.73078789e-04 -4.15349613e-03  2.68326895e+00]
 [-1.55661382e-04 -4.30245330e-04  1.30526857e+00]]","[[ 1.29853392e+02 -1.08001772e+02  4.18853876e+02]
 [-2.19696917e+01 -2.87628352e+02  5.57982106e+02]
 [ 8.24412807e-03 -1.07688535e-01  1.00000000e+00]]",7,"[[ 8.59933828e-03 -2.34024938e-03 -2.44137549e+00]
 [-6.97349122e-04 -4.47289170e-03  2.74373297e+00]
 [ 1.90688390e-04 -5.27405940e-04  1.20548573e+00]]","[[ 9.83878165e+01 -1.02472703e+02  4.32489016e+02]
 [-3.40145284e+01 -2.70150490e+02  5.45986199e+02]
 [-3.04448885e-02 -1.01982641e-01  1.00000000e+00]]"
607,6772.019956999997,"[[ 7.79819779e-03 -1.67784692e-03 -2.73292925e+00]
 [-5.97415235e-04 -4.23006698e-03  2.59147083e+00]
 [-6.58233679e-05 -4.24410353e-04  1.26276081e+00]]","[[ 1.24795728e+02 -9.64599348e+01  4.68046680e+02]
 [-1.71763972e+01 -2.84424109e+02  5.46528607e+02]
 [ 7.32232378e-04 -1.00622267e-01  1.00000000e+00]]",7,"[[ 8.59478510e-03 -1.86195873e-03 -3.09325221e+00]
 [-4.52124868e-04 -4.45595779e-03  2.61514932e+00]
 [ 1.85001508e-04 -4.99630734e-04  1.18090248e+00]]","[[ 1.01059251e+02 -9.56640549e+01  4.76565632e+02]
 [-2.60022017e+01 -2.73937249e+02  5.38533411e+02]
 [-2.68333866e-02 -1.00913899e-01  1.00000000e+00]]"
608,6772.187508999996,"[[ 7.97135992e-03 -1.32757808e-03 -3.31819203e+00]
 [-3.92117701e-04 -4.27501122e-03  2.45246203e+00]
 [-7.41702302e-06 -4.47759599e-04  1.23990335e+00]]","[[ 1.21465420e+02 -9.05197103e+01  5.04105213e+02]
 [-1.35266521e+01 -2.84959885e+02  5.27435682e+02]
 [-4.15820838e-03 -1.03447507e-01  1.00000000e+00]]",7,"[[ 8.54462215e-03 -1.42258855e-03 -3.61128814e+00]
 [-2.74827954e-04 -4.41078469e-03  2.44477574e+00]
 [ 1.65674691e-04 -4.84863823e-04  1.16891690e+00]]","[[ 1.04267705e+02 -8.96512492e+01  5.09632401e+02]
 [-1.90729749e+01 -2.78004296e+02  5.22518025e+02]
 [-2.26896500e-02 -1.02608905e-01  1.00000000e+00]]"
609,6772.2880399999995,"[[ 7.97684102e-03 -1.24245735e-03 -3.43355343e+00]
 [-3.84415699e-04 -4.28452017e-03  2.43608805e+00]
 [-2.94264276e-06 -4.56263837e-04  1.23997474e+00]]","[[ 1.21230751e+02 -8.96627260e+01  5.11847973e+02]
 [-1.35479218e+01 -2.85127806e+02  5.22654946e+02]
 [-4.69742472e-03 -1.05129039e-01  1.00000000e+00]]",7,"[[ 8.49845449e-03 -1.31545775e-03 -3.71018585e+00]
 [-2.72744793e-04 -4.39449498e-03  2.41887675e+00]
 [ 1.51774397e-04 -4.78770291e-04  1.16973614e+00]]","[[ 1.05617084e+02 -8.79206382e+01  5.16807320e+02]
 [-1.81981001e+01 -2.78583873e+02  5.18357686e+02]
 [-2.11523592e-02 -1.02615945e-01  1.00000000e+00]]"
610,6772.42208199999,"[[ 7.90976229e-03 -1.30543244e-03 -3.21907820e+00]
 [-4.78603814e-04 -4.25584908e-03  2.51849995e+00]
 [-2.70973252e-05 -4.38830604e-04  1.24866346e+00]]","[[ 1.22753876e+02 -8.87399871e+01  4.95446532e+02]
 [-1.54391505e+01 -2.85509047e+02  5.36056921e+02]
 [-2.76204930e-03 -1.02265124e-01  1.00000000e+00]]",7,"[[ 8.52028439e-03 -1.41878620e-03 -3.52232061e+00]
 [-3.57390370e-04 -4.40711106e-03  2.51656523e+00]
 [ 1.59738077e-04 -4.81733093e-04  1.17533818e+00]]","[[ 1.04252663e+02 -8.84037318e+01  5.01715223e+02]
 [-2.16004413e+01 -2.77922381e+02  5.30337676e+02]
 [-2.30221119e-02 -1.01896601e-01  1.00000000e+00]]"
611,6772.556123000002,"[[ 7.68929097e-03 -1.61578101e-03 -2.57176892e+00]
 [-7.03933946e-04 -4.21266028e-03  2.63535732e+00]
 [-1.05309883e-04 -4.35526054e-04  1.28710030e+00]]","[[ 1.27479224e+02 -9.54299490e+01  4.50111869e+02]
 [-1.87446664e+01 -2.87089800e+02  5.50366786e+02]
 [ 4.08750706e-03 -1.04952818e-01  1.00000000e+00]]",7,"[[ 8.56594653e-03 -1.80893137e-03 -2.96345506e+00]
 [-5.45824369e-04 -4.45508359e-03  2.66212355e+00]
 [ 1.73181853e-04 -5.05684346e-04  1.19395135e+00]]","[[ 1.01482073e+02 -9.34459281e+01  4.60238322e+02]
 [-2.84224071e+01 -2.74347736e+02  5.41160276e+02]
 [-2.67578906e-02 -1.02642554e-01  1.00000000e+00]]"
612,6772.723675000001,"[[ 7.44315199e-03 -1.93610980e-03 -1.94196725e+00]
 [-8.99671078e-04 -4.10324495e-03  2.76480760e+00]
 [-1.61310879e-04 -3.85879477e-04  1.29166067e+00]]","[[ 1.31125538e+02 -1.00677398e+02  4.12643314e+02]
 [-2.21812590e+01 -2.88101606e+02  5.83334502e+02]
 [ 9.74921939e-03 -9.86426697e-02  1.00000000e+00]]",7,"[[ 8.66043456e-03 -2.30846099e-03 -2.39930662e+00]
 [-7.24548818e-04 -4.48096598e-03  2.85764669e+00]
 [ 1.96848182e-04 -5.21133953e-04  1.21186911e+00]]","[[ 9.73605789e+01 -9.99985715e+01  4.28559870e+02]
 [-3.55877316e+01 -2.70941011e+02  5.68434163e+02]
 [-3.11182353e-02 -1.00268273e-01  1.00000000e+00]]"
613,6772.82420599999,"[[ 7.36292114e-03 -2.02062674e-03 -1.71461429e+00]
 [-9.56610411e-04 -4.07774184e-03  2.82292088e+00]
 [-1.79820230e-04 -3.72604621e-04  1.29465739e+00]]","[[ 1.32285240e+02 -1.01852115e+02  3.97277788e+02]
 [-2.28702146e+01 -2.88641775e+02  5.99076869e+02]
 [ 1.17915479e-02 -9.72182530e-02  1.00000000e+00]]",7,"[[ 8.74404393e-03 -2.49096150e-03 -2.19243977e+00]
 [-7.74258920e-04 -4.52234949e-03  2.95038460e+00]
 [ 2.10951916e-04 -5.40192743e-04  1.22610609e+00]]","[[ 9.52709777e+01 -1.02201373e+02  4.16284727e+02]
 [-3.78979206e+01 -2.69665113e+02  5.81129886e+02]
 [-3.30883089e-02 -1.01224163e-01  1.00000000e+00]]"
614,6773.025268999991,"[[ 7.22443579e-03 -2.07247603e-03 -1.45470948e+00]
 [-1.01779488e-03 -4.03382707e-03  2.86698426e+00]
 [-2.05850876e-04 -3.47770697e-04  1.29180367e+00]]","[[ 1.34837117e+02 -1.01855575e+02  3.77895786e+02]
 [-2.31867399e+01 -2.89045492e+02  6.15386783e+02]
 [ 1.52443212e-02 -9.40457241e-02  1.00000000e+00]]",7,"[[ 8.80365144e-03 -2.65340706e-03 -1.95542326e+00]
 [-8.27994019e-04 -4.55491574e-03  3.03592555e+00]
 [ 2.21260662e-04 -5.47793267e-04  1.23644712e+00]]","[[ 9.38331948e+01 -1.02890889e+02  4.01030246e+02]
 [-4.00857247e+01 -2.67582467e+02  5.93616889e+02]
 [-3.45508388e-02 -1.00137051e-01  1.00000000e+00]]"
615,6773.19282099999,"[[ 7.10976711e-03 -2.18368387e-03 -1.23535014e+00]
 [-1.08248145e-03 -4.00895325e-03  2.88394784e+00]
 [-2.29561241e-04 -3.48238346e-04  1.29991243e+00]]","[[ 1.36296115e+02 -1.05900955e+02  3.64475519e+02]
 [-2.41390479e+01 -2.90233099e+02  6.20962556e+02]
 [ 1.76028498e-02 -9.64534582e-02  1.00000000e+00]]",7,"[[ 8.81815288e-03 -2.82315221e-03 -1.75538513e+00]
 [-8.90280609e-04 -4.56756010e-03  3.07483044e+00]
 [ 2.22532567e-04 -5.61690472e-04  1.24855990e+00]]","[[ 9.29116915e+01 -1.05416431e+02  3.90236347e+02]
 [-4.19673589e+01 -2.66426697e+02  5.97126372e+02]
 [-3.54396637e-02 -1.01069038e-01  1.00000000e+00]]"
616,6773.293351999993,"[[ 7.05509262e-03 -2.23062473e-03 -1.11415196e+00]
 [-1.10781975e-03 -3.98758266e-03  2.88365472e+00]
 [-2.34160711e-04 -3.39535793e-04  1.29522759e+00]]","[[ 1.36770926e+02 -1.06766186e+02  3.55350995e+02]
 [-2.48216792e+01 -2.90063077e+02  6.24435925e+02]
 [ 1.82196001e-02 -9.53401887e-02  1.00000000e+00]]",7,"[[ 8.85465099e-03 -2.91106255e-03 -1.64714614e+00]
 [-9.13414071e-04 -4.57254321e-03  3.08963636e+00]
 [ 2.35252232e-04 -5.62268859e-04  1.24679847e+00]]","[[ 9.18675193e+01 -1.05583651e+02  3.83008423e+02]
 [-4.32399708e+01 -2.64847753e+02  5.99183201e+02]
 [-3.68339625e-02 -9.95163675e-02  1.00000000e+00]]"
617,6773.4273939999985,"[[ 7.02276194e-03 -2.26424562e-03 -1.05134317e+00]
 [-1.11759760e-03 -3.97333107e-03  2.87952561e+00]
 [-2.40410867e-04 -3.37055511e-04  1.29544726e+00]]","[[ 1.37236095e+02 -1.08022023e+02  3.51488189e+02]
 [-2.48246272e+01 -2.90621801e+02  6.25848492e+02]
 [ 1.90094742e-02 -9.56622097e-02  1.00000000e+00]]",7,"[[ 8.86425292e-03 -2.96455702e-03 -1.58965234e+00]
 [-9.22174033e-04 -4.56965386e-03  3.09205770e+00]
 [ 2.36631410e-04 -5.64224292e-04  1.24859975e+00]]","[[ 9.16053998e+01 -1.06346497e+02  3.79985856e+02]
 [-4.35496438e+01 -2.64661388e+02  5.99967677e+02]
 [-3.70402780e-02 -9.94421656e-02  1.00000000e+00]]"
618,6773.561434999996,"[[ 7.01436257e-03 -2.21957666e-03 -1.07608450e+00]
 [-1.11040773e-03 -3.96122726e-03  2.86891902e+00]
 [-2.39955206e-04 -3.28316071e-04  1.28976519e+00]]","[[ 1.37756177e+02 -1.06314574e+02  3.51416827e+02]
 [-2.45867851e+01 -2.90533352e+02  6.25741189e+02]
 [ 1.93702508e-02 -9.37360579e-02  1.00000000e+00]]",7,"[[ 8.84638146e-03 -2.90979719e-03 -1.61530907e+00]
 [-9.15583658e-04 -4.55359585e-03  3.07958206e+00]
 [ 2.34634993e-04 -5.52114689e-04  1.24207491e+00]]","[[ 9.21047769e+01 -1.04920507e+02  3.79919916e+02]
 [-4.33045574e+01 -2.64672135e+02  5.99906906e+02]
 [-3.66484224e-02 -9.78293259e-02  1.00000000e+00]]"
619,6773.695477000001,"[[ 7.05156207e-03 -2.24318212e-03 -1.09573905e+00]
 [-1.10071559e-03 -3.97410889e-03  2.87436714e+00]
 [-2.31888755e-04 -3.31753733e-04  1.28954562e+00]]","[[ 1.36793448e+02 -1.06785970e+02  3.54258120e+02]
 [-2.46907470e+01 -2.89879149e+02  6.25153910e+02]
 [ 1.82464386e-02 -9.37779584e-02  1.00000000e+00]]",7,"[[ 8.86901028e-03 -2.93439938e-03 -1.63018934e+00]
 [-9.05034795e-04 -4.56463862e-03  3.08304021e+00]
 [ 2.40783079e-04 -5.57267413e-04  1.24213078e+00]]","[[ 9.16050196e+01 -1.05549503e+02  3.82203628e+02]
 [-4.32669103e+01 -2.64467059e+02  5.99638406e+02]
 [-3.71685323e-02 -9.81896120e-02  1.00000000e+00]]"
620,6773.829517999999,"[[ 7.05607868e-03 -2.21761694e-03 -1.11483292e+00]
 [-1.09587989e-03 -3.97825318e-03  2.87541566e+00]
 [-2.30156549e-04 -3.29906885e-04  1.28782076e+00]]","[[ 1.36869042e+02 -1.05690719e+02  3.54467701e+02]
 [-2.45729136e+01 -2.89510077e+02  6.25139105e+02]
 [ 1.81659853e-02 -9.30539271e-02  1.00000000e+00]]",7,"[[ 8.86628359e-03 -2.90253109e-03 -1.64948036e+00]
 [-9.00109759e-04 -4.56646776e-03  3.08273785e+00]
 [ 2.41005589e-04 -5.53648814e-04  1.23987767e+00]]","[[ 9.17654153e+01 -1.04686681e+02  3.82365821e+02]
 [-4.31316623e+01 -2.64282821e+02  5.99712247e+02]
 [-3.70970239e-02 -9.76626952e-02  1.00000000e+00]]"
621,6773.930049999995,"[[ 7.05816432e-03 -2.20502008e-03 -1.14431629e+00]
 [-1.09000104e-03 -3.98118414e-03  2.87639757e+00]
 [-2.33379292e-04 -3.32174224e-04  1.29088410e+00]]","[[ 1.37158229e+02 -1.05776587e+02  3.57280654e+02]
 [-2.41210871e+01 -2.89942557e+02  6.24678788e+02]
 [ 1.85899625e-02 -9.37322794e-02  1.00000000e+00]]",7,"[[ 8.84021965e-03 -2.87912007e-03 -1.67385049e+00]
 [-8.95303494e-04 -4.56271585e-03  3.08010589e+00]
 [ 2.31844894e-04 -5.53759701e-04  1.24285554e+00]]","[[ 9.23997211e+01 -1.04985229e+02  3.84621484e+02]
 [-4.25706807e+01 -2.65075014e+02  5.99588715e+02]
 [-3.62039911e-02 -9.85211612e-02  1.00000000e+00]]"
622,6774.064090999993,"[[ 7.09807598e-03 -2.16689540e-03 -1.21784172e+00]
 [-1.06478015e-03 -3.99559966e-03  2.88027373e+00]
 [-2.28405065e-04 -3.35613144e-04  1.29226115e+00]]","[[ 1.36841475e+02 -1.04632945e+02  3.62173528e+02]
 [-2.34151890e+01 -2.90019200e+02  6.24346471e+02]
 [ 1.81053503e-02 -9.38145901e-02  1.00000000e+00]]",7,"[[ 8.83750736e-03 -2.82870840e-03 -1.73812787e+00]
 [-8.69656908e-04 -4.56898752e-03  3.07844393e+00]
 [ 2.28034972e-04 -5.55945756e-04  1.24482459e+00]]","[[ 9.28170514e+01 -1.04755164e+02  3.88657813e+02]
 [-4.16579611e+01 -2.66057618e+02  5.99792617e+02]
 [-3.56075072e-02 -9.96331242e-02  1.00000000e+00]]"
623,6774.231642999992,"[[ 7.16233581e-03 -2.16501479e-03 -1.29973414e+00]
 [-1.04168719e-03 -4.02123521e-03  2.86776414e+00]
 [-2.16532384e-04 -3.43807403e-04  1.29212339e+00]]","[[ 1.35557636e+02 -1.04464541e+02  3.68206749e+02]
 [-2.33451867e+01 -2.88929139e+02  6.17772339e+02]
 [ 1.65049021e-02 -9.43841232e-02  1.00000000e+00]]",7,"[[ 8.83785499e-03 -2.78498915e-03 -1.81764865e+00]
 [-8.47327826e-04 -4.56930345e-03  3.05068665e+00]
 [ 2.30381778e-04 -5.53205285e-04  1.23846162e+00]]","[[ 9.29107557e+01 -1.04219931e+02  3.93085626e+02]
 [-4.09943234e+01 -2.65872612e+02  5.94754602e+02]
 [-3.55951453e-02 -9.93747071e-02  1.00000000e+00]]"
624,6774.365684999997,"[[ 7.19507237e-03 -2.13220149e-03 -1.37054084e+00]
 [-1.02783700e-03 -4.03207123e-03  2.85321547e+00]
 [-2.10689950e-04 -3.47499100e-04  1.29133402e+00]]","[[ 1.35093260e+02 -1.03505671e+02  3.72076321e+02]
 [-2.32716847e+01 -2.88517065e+02  6.12782246e+02]
 [ 1.57789560e-02 -9.45278473e-02  1.00000000e+00]]",7,"[[ 8.82093586e-03 -2.71876529e-03 -1.88628814e+00]
 [-8.34912558e-04 -4.55926986e-03  3.02440501e+00]
 [ 2.27968205e-04 -5.46889314e-04  1.23286250e+00]]","[[ 9.33683706e+01 -1.03171768e+02  3.95950774e+02]
 [-4.04547803e+01 -2.66081998e+02  5.90844766e+02]
 [-3.52101770e-02 -9.89546836e-02  1.00000000e+00]]"
625,6774.466216000001,"[[ 7.22356639e-03 -2.15080782e-03 -1.39994164e+00]
 [-1.01766689e-03 -4.05179092e-03  2.84408628e+00]
 [-2.05370931e-04 -3.55442265e-04  1.29300667e+00]]","[[ 1.34407577e+02 -1.04224428e+02  3.74774578e+02]
 [-2.32620115e+01 -2.87775647e+02  6.07802982e+02]
 [ 1.49536020e-02 -9.56625345e-02  1.00000000e+00]]",7,"[[ 8.81717419e-03 -2.71349038e-03 -1.91536440e+00]
 [-8.25024436e-04 -4.56419555e-03  3.00640821e+00]
 [ 2.29088883e-04 -5.47761631e-04  1.23028343e+00]]","[[ 9.34150652e+01 -1.03279626e+02  3.97814515e+02]
 [-4.01051851e+01 -2.65675137e+02  5.86785008e+02]
 [-3.52507670e-02 -9.90555749e-02  1.00000000e+00]]"
626,6774.633768,"[[ 7.25467209e-03 -2.15312097e-03 -1.44860755e+00]
 [-1.00304542e-03 -4.05832902e-03  2.82522743e+00]
 [-1.99860649e-04 -3.62762222e-04  1.29425287e+00]]","[[ 1.33778933e+02 -1.04810865e+02  3.78525489e+02]
 [-2.32122545e+01 -2.87956380e+02  6.02600027e+02]
 [ 1.41522694e-02 -9.68954878e-02  1.00000000e+00]]",7,"[[ 8.80566062e-03 -2.68447154e-03 -1.96330149e+00]
 [-8.11317502e-04 -4.55087003e-03  2.97628424e+00]
 [ 2.28004441e-04 -5.45658073e-04  1.22656479e+00]]","[[ 9.36751369e+01 -1.03285857e+02  4.00566370e+02]
 [-3.96138463e+01 -2.66224578e+02  5.82591397e+02]
 [-3.50360313e-02 -9.92348366e-02  1.00000000e+00]]"
627,6774.801319999999,"[[ 7.28571697e-03 -2.12811457e-03 -1.51242018e+00]
 [-9.86646052e-04 -4.07133739e-03  2.82191261e+00]
 [-1.98560473e-04 -3.70976521e-04  1.29873920e+00]]","[[ 1.33514925e+02 -1.04681883e+02  3.82935845e+02]
 [-2.27022421e+01 -2.88453202e+02  6.00316367e+02]
 [ 1.39279602e-02 -9.83993164e-02  1.00000000e+00]]",7,"[[ 8.79525171e-03 -2.63873080e-03 -2.02129560e+00]
 [-7.95828198e-04 -4.55055074e-03  2.96540984e+00]
 [ 2.21139305e-04 -5.48778733e-04  1.22946446e+00]]","[[ 9.41852730e+01 -1.03350842e+02  4.04122198e+02]
 [-3.87959736e+01 -2.67321408e+02  5.80984182e+02]
 [-3.42575751e-02 -1.00731151e-01  1.00000000e+00]]"
628,6774.901851000002,"[[ 7.30772345e-03 -2.09495820e-03 -1.55665408e+00]
 [-9.70490554e-04 -4.07014990e-03  2.80997910e+00]
 [-1.89277279e-04 -3.64820140e-04  1.29121174e+00]]","[[ 1.33125615e+02 -1.02998007e+02  3.84640850e+02]
 [-2.26972702e+01 -2.87669535e+02  5.98672984e+02]
 [ 1.31018271e-02 -9.63767748e-02  1.00000000e+00]]",7,"[[ 8.79583983e-03 -2.59213399e-03 -2.06356929e+00]
 [-7.80099833e-04 -4.54119048e-03  2.94891681e+00]
 [ 2.26402273e-04 -5.38513078e-04  1.22039236e+00]]","[[ 9.42198793e+01 -1.01861254e+02  4.05451255e+02]
 [-3.85950683e+01 -2.66922046e+02  5.79721191e+02]
 [-3.45098391e-02 -9.88857334e-02  1.00000000e+00]]"
629,6775.069403000001,"[[ 7.33188423e-03 -2.07852720e-03 -1.61363551e+00]
 [-9.52304121e-04 -4.08451823e-03  2.80777281e+00]
 [-1.88003977e-04 -3.72099311e-04  1.29519762e+00]]","[[ 1.32976493e+02 -1.03128289e+02  3.89235119e+02]
 [-2.20991108e+01 -2.87937573e+02  5.96668312e+02]
 [ 1.29532710e-02 -9.76915795e-02  1.00000000e+00]]",7,"[[ 8.77952493e-03 -2.55854760e-03 -2.11308846e+00]
 [-7.63314115e-04 -4.54419816e-03  2.94044643e+00]
 [ 2.19126955e-04 -5.41963014e-04  1.22376550e+00]]","[[ 9.48034939e+01 -1.02183820e+02  4.09224005e+02]
 [-3.77178238e+01 -2.67799646e+02  5.78337449e+02]
 [-3.36793826e-02 -1.00302120e-01  1.00000000e+00]]"
630,6775.270466000002,"[[ 7.38954411e-03 -2.03337258e-03 -1.70860519e+00]
 [-9.20940444e-04 -4.09854542e-03  2.78832857e+00]
 [-1.73630457e-04 -3.73174516e-04  1.28925653e+00]]","[[ 1.31955087e+02 -1.01344789e+02  3.94057898e+02]
 [-2.18660337e+01 -2.87022386e+02  5.91776952e+02]
 [ 1.14419243e-02 -9.67270507e-02  1.00000000e+00]]",7,"[[ 8.78716527e-03 -2.48255532e-03 -2.20318777e+00]
 [-7.32696611e-04 -4.53834153e-03  2.90969849e+00]
 [ 2.24512595e-04 -5.33758099e-04  1.21389154e+00]]","[[ 9.48718924e+01 -1.00472696e+02  4.13023592e+02]
 [-3.69963512e+01 -2.67669378e+02  5.74455997e+02]
 [-3.38144187e-02 -9.91137249e-02  1.00000000e+00]]"
631,6775.404506999999,"[[ 7.39723587e-03 -2.01180017e-03 -1.74871107e+00]
 [-9.07313107e-04 -4.11066594e-03  2.78203635e+00]
 [-1.75116480e-04 -3.80642948e-04  1.29374857e+00]]","[[ 1.32138464e+02 -1.01399449e+02  3.96652766e+02]
 [-2.13029129e+01 -2.87406213e+02  5.89234964e+02]
 [ 1.16180373e-02 -9.82848335e-02  1.00000000e+00]]",7,"[[ 8.76400947e-03 -2.44379193e-03 -2.23897307e+00]
 [-7.20123449e-04 -4.53951667e-03  2.89753789e+00]
 [ 2.16525376e-04 -5.36155560e-04  1.21704000e+00]]","[[ 9.55907784e+01 -1.00486482e+02  4.15096108e+02]
 [-3.61978221e+01 -2.68411592e+02  5.72443641e+02]
 [-3.29533070e-02 -1.00368512e-01  1.00000000e+00]]"
632,6775.572058999998,"[[ 7.40530011e-03 -1.97650461e-03 -1.79268296e+00]
 [-8.92075031e-04 -4.11481200e-03  2.76848088e+00]
 [-1.72057446e-04 -3.82398517e-04  1.29281749e+00]]","[[ 1.32188297e+02 -1.00537256e+02  3.98592361e+02]
 [-2.10007968e+01 -2.87431975e+02  5.86395343e+02]
 [ 1.13808076e-02 -9.83988422e-02  1.00000000e+00]]",7,"[[ 8.74405407e-03 -2.38928232e-03 -2.28047256e+00]
 [-7.05822154e-04 -4.53237530e-03  2.87794530e+00]
 [ 2.13869834e-04 -5.31698829e-04  1.21402814e+00]]","[[ 9.61386251e+01 -9.95499817e+01  4.16580870e+02]
 [-3.56358680e+01 -2.68728425e+02  5.70101353e+02]
 [-3.25434804e-02 -1.00155710e-01  1.00000000e+00]]"
633,6775.907162999996,"[[ 7.39901198e-03 -1.93363584e-03 -1.81918115e+00]
 [-8.72859978e-04 -4.10729332e-03  2.73956502e+00]
 [-1.73899394e-04 -3.83806493e-04  1.29275489e+00]]","[[ 1.32748293e+02 -9.96932493e+01  3.98071851e+02]
 [-2.03251850e+01 -2.88323437e+02  5.82403994e+02]
 [ 1.18227437e-02 -9.90110376e-02  1.00000000e+00]]",7,"[[ 8.72299950e-03 -2.32314555e-03 -2.31142978e+00]
 [-6.85535237e-04 -4.51337779e-03  2.84214675e+00]
 [ 2.09882996e-04 -5.24566217e-04  1.20990968e+00]]","[[ 9.69144257e+01 -9.82182666e+01  4.15867090e+02]
 [-3.48109585e+01 -2.69492660e+02  5.66550227e+02]
 [-3.19043177e-02 -9.98028228e-02  1.00000000e+00]]"
