world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
519,6754.158914,"[[ 2.08656789e-03 -4.32348938e-04 -6.03577778e-01]
 [-6.14495657e-04 -3.88019099e-03  2.44234764e+00]
 [-1.80036307e-04 -9.81953491e-05  1.12864793e+00]]","[[ 4.95044595e+02 -6.54437912e+01  4.06357372e+02]
 [-3.03562858e+01 -2.68637380e+02  5.65086307e+02]
 [ 7.63259759e-02 -3.38114294e-02  1.00000000e+00]]",7,"[[ 2.29717799e-03 -4.86550627e-04 -7.01224805e-01]
 [-5.96388077e-04 -4.19710604e-03  2.56766092e+00]
 [-8.99615741e-05 -1.49445538e-04  1.12043724e+00]]","[[ 4.34858117e+02 -6.54415813e+01  4.22125464e+02]
 [-4.40232587e+01 -2.52803387e+02  5.51787424e+02]
 [ 2.90435198e-02 -3.89736831e-02  1.00000000e+00]]"
520,6754.3599759999925,"[[ 2.08575461e-03 -4.36104375e-04 -5.98229866e-01]
 [-6.19737372e-04 -3.88549638e-03  2.43083133e+00]
 [-1.82707226e-04 -1.05526554e-04  1.13305739e+00]]","[[ 4.95073364e+02 -6.65428314e+01  4.04147286e+02]
 [-3.08160165e+01 -2.69149077e+02  5.61155111e+02]
 [ 7.69613026e-02 -3.57971547e-02  1.00000000e+00]]",7,"[[ 2.29805017e-03 -4.86403111e-04 -6.98446958e-01]
 [-5.99779144e-04 -4.19748962e-03  2.55245308e+00]
 [-8.91210025e-05 -1.50700128e-04  1.12002181e+00]]","[[ 4.34365279e+02 -6.54108252e+01  4.19937510e+02]
 [-4.47070389e+01 -2.52734614e+02  5.48085530e+02]
 [ 2.85474018e-02 -3.92105015e-02  1.00000000e+00]]"
521,6754.628058999995,"[[ 2.08517862e-03 -4.36954005e-04 -6.02137933e-01]
 [-6.14554026e-04 -3.88878380e-03  2.41682848e+00]
 [-1.84135268e-04 -1.11276389e-04  1.13670508e+00]]","[[ 4.95558738e+02 -6.72876508e+01  4.05573470e+02]
 [-3.02653711e+01 -2.69698749e+02  5.57393207e+02]
 [ 7.73129471e-02 -3.73017885e-02  1.00000000e+00]]",7,"[[ 2.29217952e-03 -4.83040973e-04 -7.01785547e-01]
 [-5.95077389e-04 -4.19130865e-03  2.53380970e+00]
 [-9.32939776e-05 -1.51384900e-04  1.12174373e+00]]","[[ 4.36395547e+02 -6.54986326e+01  4.20967057e+02]
 [-4.35724255e+01 -2.53243763e+02  5.44770600e+02]
 [ 3.04141384e-02 -3.96239429e-02  1.00000000e+00]]"
522,6754.795610999994,"[[ 2.09095625e-03 -4.40489529e-04 -6.06487405e-01]
 [-6.09576296e-04 -3.89661704e-03  2.41592401e+00]
 [-1.82146143e-04 -1.17687107e-04  1.13964704e+00]]","[[ 4.93864322e+02 -6.81281974e+01  4.07244544e+02]
 [-3.02573081e+01 -2.70013957e+02  5.56297261e+02]
 [ 7.58081963e-02 -3.87720483e-02  1.00000000e+00]]",7,"[[ 2.29516847e-03 -4.85541311e-04 -7.05357321e-01]
 [-5.90335601e-04 -4.19548425e-03  2.53110162e+00]
 [-9.30355513e-05 -1.56498714e-04  1.12440945e+00]]","[[ 4.35794540e+02 -6.61896302e+01  4.22375986e+02]
 [-4.31925727e+01 -2.53639776e+02  5.43860470e+02]
 [ 3.00467087e-02 -4.07789954e-02  1.00000000e+00]]"
523,6754.963162999993,"[[ 2.08699070e-03 -4.40928283e-04 -6.06383660e-01]
 [-6.13037219e-04 -3.88890241e-03  2.41508095e+00]
 [-1.84354582e-04 -1.15796594e-04  1.13970845e+00]]","[[ 4.95153168e+02 -6.82946513e+01  4.08165704e+02]
 [-3.02218113e+01 -2.70291066e+02  5.56676397e+02]
 [ 7.70233586e-02 -3.85091616e-02  1.00000000e+00]]",7,"[[ 2.28902664e-03 -4.85501610e-04 -7.04419493e-01]
 [-5.94934465e-04 -4.18548418e-03  2.52986828e+00]
 [-9.71114293e-05 -1.54453902e-04  1.12516288e+00]]","[[ 4.37569466e+02 -6.63728633e+01  4.23180564e+02]
 [-4.29320550e+01 -2.54026436e+02  5.44286749e+02]
 [ 3.18726946e-02 -4.05994000e-02  1.00000000e+00]]"
524,6755.1642259999935,"[[ 2.08898968e-03 -4.32013048e-04 -6.16285332e-01]
 [-6.02555069e-04 -3.88840618e-03  2.41210058e+00]
 [-1.80551239e-04 -1.10797864e-04  1.13574393e+00]]","[[ 4.94918631e+02 -6.66741213e+01  4.10159161e+02]
 [-2.96834073e+01 -2.69741771e+02  5.56772363e+02]
 [ 7.57823232e-02 -3.69140492e-02  1.00000000e+00]]",7,"[[ 2.28651808e-03 -4.76156336e-04 -7.12361359e-01]
 [-5.85773171e-04 -4.18217611e-03  2.52620086e+00]
 [-9.74167077e-05 -1.49986601e-04  1.12306728e+00]]","[[ 4.38749266e+02 -6.51930693e+01  4.24942317e+02]
 [-4.18398412e+01 -2.53874648e+02  5.44520601e+02]
 [ 3.24700881e-02 -3.95601321e-02  1.00000000e+00]]"
525,6755.298266999991,"[[ 2.09564851e-03 -4.24097884e-04 -6.27942568e-01]
 [-5.84362884e-04 -3.88975833e-03  2.39993907e+00]
 [-1.73609254e-04 -1.08955527e-04  1.13200390e+00]]","[[ 4.93099301e+02 -6.53021298e+01  4.11976649e+02]
 [-2.91508475e+01 -2.69455848e+02  5.55097520e+02]
 [ 7.28181728e-02 -3.59501924e-02  1.00000000e+00]]",7,"[[ 2.28849239e-03 -4.66440338e-04 -7.22628998e-01]
 [-5.68256582e-04 -4.17846203e-03  2.51176723e+00]
 [-9.41720835e-05 -1.46922812e-04  1.11995857e+00]]","[[ 4.38636111e+02 -6.39601741e+01  4.26465992e+02]
 [-4.06907216e+01 -2.53877522e+02  5.43124506e+02]
 [ 3.15448108e-02 -3.86832723e-02  1.00000000e+00]]"
526,6755.398797999995,"[[ 2.10137529e-03 -4.12242772e-04 -6.45325089e-01]
 [-5.53750461e-04 -3.90050249e-03  2.38919121e+00]
 [-1.68925934e-04 -1.12220223e-04  1.13233606e+00]]","[[ 4.92428745e+02 -6.40041703e+01  4.15684745e+02]
 [-2.65214521e+01 -2.69499340e+02  5.53519861e+02]
 [ 7.08338678e-02 -3.62571164e-02  1.00000000e+00]]",7,"[[ 2.28558705e-03 -4.52807191e-04 -7.36680752e-01]
 [-5.39198019e-04 -4.18196470e-03  2.49813078e+00]
 [-9.69742594e-05 -1.50048191e-04  1.12298808e+00]]","[[ 4.40857114e+02 -6.31513581e+01  4.29685150e+02]
 [-3.70581360e+01 -2.54554872e+02  5.41957084e+02]
 [ 3.31181484e-02 -3.94657389e-02  1.00000000e+00]]"
527,6755.566349999994,"[[ 2.08617828e-03 -4.21732753e-04 -6.24126369e-01]
 [-5.87960117e-04 -3.91488017e-03  2.34860368e+00]
 [-1.78906296e-04 -1.33921284e-04  1.14513877e+00]]","[[ 4.95365835e+02 -6.73225904e+01  4.08059682e+02]
 [-3.00787800e+01 -2.70621086e+02  5.38632288e+02]
 [ 7.38739093e-02 -4.21663815e-02  1.00000000e+00]]",7,"[[ 2.27288451e-03 -4.48100992e-04 -7.22907415e-01]
 [-5.68600474e-04 -4.17836790e-03  2.44554246e+00]
 [-9.73364631e-05 -1.47934642e-04  1.11917418e+00]]","[[ 4.42438154e+02 -6.23936063e+01  4.22121994e+02]
 [-4.08463096e+01 -2.53635646e+02  5.27843346e+02]
 [ 3.30804459e-02 -3.89525351e-02  1.00000000e+00]]"
528,6755.66688199999,"[[ 2.05996692e-03 -4.48342993e-04 -5.64370183e-01]
 [-6.39196855e-04 -3.86630268e-03  2.35080951e+00]
 [-1.99076895e-04 -1.35519056e-04  1.15168853e+00]]","[[ 5.01051920e+02 -7.18497003e+01  3.92192603e+02]
 [-3.25006290e+01 -2.73915599e+02  5.43185934e+02]
 [ 8.27857561e-02 -4.46513073e-02  1.00000000e+00]]",7,"[[ 2.28069429e-03 -4.80406660e-04 -6.76538196e-01]
 [-6.13019817e-04 -4.15922507e-03  2.45869164e+00]
 [-9.08218206e-05 -1.52346076e-04  1.11798461e+00]]","[[ 4.37136414e+02 -6.54527322e+01  4.08473929e+02]
 [-4.72417221e+01 -2.54420236e+02  5.30937611e+02]
 [ 2.90741337e-02 -3.99866515e-02  1.00000000e+00]]"
529,6755.834433999989,"[[ 2.04353378e-03 -4.67901875e-04 -5.25512272e-01]
 [-6.31341433e-04 -3.86687142e-03  2.33701159e+00]
 [-2.03043185e-04 -1.31938965e-04  1.14894349e+00]]","[[ 5.04358623e+02 -7.40383327e+01  3.81285146e+02]
 [-3.06022219e+01 -2.73401205e+02  5.42115383e+02]
 [ 8.56168789e-02 -4.44802127e-02  1.00000000e+00]]",7,"[[ 2.28723969e-03 -5.02843365e-04 -6.46724391e-01]
 [-5.99579497e-04 -4.18096973e-03  2.45200625e+00]
 [-7.75925483e-05 -1.50430083e-04  1.11058022e+00]]","[[ 4.33321624e+02 -6.64750409e+01  3.99103885e+02]
 [-4.82163076e+01 -2.52421698e+02  5.29234098e+02]
 [ 2.37437561e-02 -3.88353620e-02  1.00000000e+00]]"
530,6756.001985999988,"[[ 2.05840905e-03 -4.41600344e-04 -5.71566976e-01]
 [-5.49938402e-04 -3.88848379e-03  2.22432286e+00]
 [-1.97220578e-04 -1.66595188e-04  1.16278183e+00]]","[[ 5.03325498e+02 -7.38097919e+01  3.88603459e+02]
 [-2.43455222e+01 -2.76557726e+02  5.17069120e+02]
 [ 8.18814817e-02 -5.21421946e-02  1.00000000e+00]]",7,"[[ 2.27023356e-03 -4.49091188e-04 -6.89826105e-01]
 [-5.18434823e-04 -4.15319334e-03  2.31407451e+00]
 [-8.86891863e-05 -1.52727719e-04  1.11323189e+00]]","[[ 4.41962922e+02 -6.26502593e+01  4.04098133e+02]
 [-3.84933109e+01 -2.55250759e+02  5.06736814e+02]
 [ 2.99293764e-02 -4.00098731e-02  1.00000000e+00]]"
531,6756.169538000002,"[[ 2.07898686e-03 -4.17201697e-04 -6.07812348e-01]
 [-5.25590164e-04 -3.88186926e-03  2.23204655e+00]
 [-1.86707677e-04 -1.61693094e-04  1.15839752e+00]]","[[ 4.98917330e+02 -7.01556413e+01  3.96961115e+02]
 [-2.31737799e+01 -2.76828924e+02  5.21245708e+02]
 [ 7.71795987e-02 -4.99482442e-02  1.00000000e+00]]",7,"[[ 2.27608465e-03 -4.27484787e-04 -7.18260036e-01]
 [-4.96492175e-04 -4.13614070e-03  2.31835170e+00]
 [-9.13954208e-05 -1.53475984e-04  1.11605771e+00]]","[[ 4.42568210e+02 -6.10124610e+01  4.11562412e+02]
 [-3.55507188e+01 -2.57062192e+02  5.11107900e+02]
 [ 3.13536890e-02 -4.03465987e-02  1.00000000e+00]]"
532,6756.303578999999,"[[ 2.07316673e-03 -4.10345973e-04 -6.02891636e-01]
 [-5.35467637e-04 -3.87685400e-03  2.28095287e+00]
 [-1.89023097e-04 -1.45134620e-04  1.15237667e+00]]","[[ 5.00969470e+02 -6.78657319e+01  3.96423195e+02]
 [-2.25149048e+01 -2.75533880e+02  5.33597880e+02]
 [ 7.93378689e-02 -4.58337082e-02  1.00000000e+00]]",7,"[[ 2.27718041e-03 -4.32638099e-04 -7.11499810e-01]
 [-5.07145972e-04 -4.14987816e-03  2.37718122e+00]
 [-9.28977616e-05 -1.54368632e-04  1.11890798e+00]]","[[ 4.42256549e+02 -6.14219615e+01  4.11719812e+02]
 [-3.58464557e+01 -2.56670570e+02  5.22516347e+02]
 [ 3.17730105e-02 -4.05107910e-02  1.00000000e+00]]"
533,6756.504642,"[[ 2.08278989e-03 -4.29194360e-04 -6.12138714e-01]
 [-5.33251977e-04 -3.89002085e-03  2.28282261e+00]
 [-1.79021177e-04 -1.45828280e-04  1.14973662e+00]]","[[ 4.96893146e+02 -6.99471935e+01  4.03435499e+02]
 [-2.45380621e+01 -2.74286839e+02  5.31536955e+02]
 [ 7.42570526e-02 -4.56807290e-02  1.00000000e+00]]",7,"[[ 2.27542109e-03 -4.49660621e-04 -7.16287848e-01]
 [-5.08717911e-04 -4.15173013e-03  2.37559624e+00]
 [-9.12296590e-05 -1.53052316e-04  1.11785269e+00]]","[[ 4.42080568e+02 -6.32806739e+01  4.17752959e+02]
 [-3.63743612e+01 -2.56130596e+02  5.21006366e+02]
 [ 3.10986228e-02 -4.02328998e-02  1.00000000e+00]]"
534,6756.672193999999,"[[ 2.10977007e-03 -4.22141272e-04 -6.72489201e-01]
 [-5.10664561e-04 -3.92078650e-03  2.25463760e+00]
 [-1.58769000e-04 -1.59595200e-04  1.15011270e+00]]","[[ 4.88895675e+02 -6.98478878e+01  4.22792251e+02]
 [-2.70226111e+01 -2.73307163e+02  5.19980514e+02]
 [ 6.37405348e-02 -4.75676781e-02  1.00000000e+00]]",7,"[[ 2.26096909e-03 -4.29530910e-04 -7.62316058e-01]
 [-4.95617924e-04 -4.13447537e-03  2.32957102e+00]
 [-1.01903258e-04 -1.49695417e-04  1.12081039e+00]]","[[ 4.48208825e+02 -6.22895219e+01  4.34314899e+02]
 [-3.32715565e+01 -2.56927669e+02  5.11386956e+02]
 [ 3.63070691e-02 -3.99785730e-02  1.00000000e+00]]"
535,6756.839745999998,"[[ 2.12897219e-03 -4.20564298e-04 -7.10508665e-01]
 [-4.93508665e-04 -3.92605109e-03  2.27307204e+00]
 [-1.41717760e-04 -1.56654986e-04  1.14405440e+00]]","[[ 4.82783704e+02 -6.91632927e+01  4.37247696e+02]
 [-2.83056178e+01 -2.72585425e+02  5.24009102e+02]
 [ 5.59281172e-02 -4.58925140e-02  1.00000000e+00]]",7,"[[ 2.25891298e-03 -4.29731538e-04 -7.89095040e-01]
 [-4.87695901e-04 -4.12392644e-03  2.34590453e+00]
 [-1.06636776e-04 -1.52008096e-04  1.12614343e+00]]","[[ 4.50127035e+02 -6.33992077e+01  4.47475414e+02]
 [-3.13963808e+01 -2.58233045e+02  5.15933695e+02]
 [ 3.83855114e-02 -4.08599822e-02  1.00000000e+00]]"
536,6757.007297999997,"[[ 2.14801618e-03 -4.16374126e-04 -7.71442847e-01]
 [-4.84598048e-04 -3.92946800e-03  2.28369811e+00]
 [-1.14226885e-04 -1.53183349e-04  1.13295490e+00]]","[[ 4.74650142e+02 -6.82576307e+01  4.60782048e+02]
 [-3.33437679e+01 -2.71394937e+02  5.24346816e+02]
 [ 4.33469129e-02 -4.35763523e-02  1.00000000e+00]]",7,"[[ 2.24066935e-03 -4.22941156e-04 -8.31942682e-01]
 [-4.95453663e-04 -4.09155314e-03  2.34962381e+00]
 [-1.17854077e-04 -1.46160629e-04  1.13090416e+00]]","[[ 4.56816151e+02 -6.39735311e+01  4.68968639e+02]
 [-3.02214802e+01 -2.59767466e+02  5.17473808e+02]
 [ 4.36999500e-02 -4.02397649e-02  1.00000000e+00]]"
537,6757.141338999994,"[[ 2.15401399e-03 -4.07784651e-04 -7.87042389e-01]
 [-4.81616580e-04 -3.91387595e-03  2.31065375e+00]
 [-1.07692000e-04 -1.47803782e-04  1.12899434e+00]]","[[ 4.72614937e+02 -6.68504063e+01  4.66287663e+02]
 [-3.41840200e+01 -2.72067685e+02  5.32996423e+02]
 [ 4.06063332e-02 -4.19947959e-02  1.00000000e+00]]",7,"[[ 2.24240637e-03 -4.19819518e-04 -8.42966777e-01]
 [-4.99378798e-04 -4.07940324e-03  2.38220895e+00]
 [-1.20367388e-04 -1.51144948e-04  1.13658503e+00]]","[[ 4.57024638e+02 -6.46093306e+01  4.74376750e+02]
 [-3.00135011e+01 -2.61529744e+02  5.25889482e+02]
 [ 4.44088842e-02 -4.16209563e-02  1.00000000e+00]]"
538,6757.2753809999995,"[[ 2.15286593e-03 -3.76612064e-04 -7.97857796e-01]
 [-4.60332543e-04 -3.89746936e-03  2.34438743e+00]
 [-1.03827607e-04 -1.21853242e-04  1.11499107e+00]]","[[ 4.74069001e+02 -6.03847342e+01  4.66196432e+02]
 [-3.15099860e+01 -2.70616617e+02  5.46452542e+02]
 [ 4.07015422e-02 -3.51976940e-02  1.00000000e+00]]",7,"[[ 2.24680868e-03 -3.99465800e-04 -8.51863117e-01]
 [-4.84105737e-04 -4.08681922e-03  2.43068030e+00]
 [-1.18807672e-04 -1.46545000e-04  1.13533580e+00]]","[[ 4.56895503e+02 -6.16876664e+01  4.74886305e+02]
 [-2.78208064e+01 -2.61279529e+02  5.38508065e+02]
 [ 4.42210059e-02 -4.01803383e-02  1.00000000e+00]]"
539,6757.543464000002,"[[ 2.15586085e-03 -3.83348245e-04 -7.94874070e-01]
 [-4.66097528e-04 -3.93464369e-03  2.34181235e+00]
 [-1.08954974e-04 -1.31511834e-04  1.12166916e+00]]","[[ 4.73996912e+02 -6.17147620e+01  4.64746881e+02]
 [-3.09026974e+01 -2.69194943e+02  5.40123869e+02]
 [ 4.24191484e-02 -3.75569306e-02  1.00000000e+00]]",7,"[[ 2.24961096e-03 -4.02381293e-04 -8.50427332e-01]
 [-4.86000818e-04 -4.11755157e-03  2.42275637e+00]
 [-1.20369689e-04 -1.49054302e-04  1.13634587e+00]]","[[ 4.56506291e+02 -6.17441940e+01  4.73285978e+02]
 [-2.75561727e+01 -2.59447508e+02  5.32534677e+02]
 [ 4.47417951e-02 -4.05720634e-02  1.00000000e+00]]"
540,6757.81154699999,"[[ 2.13405415e-03 -4.08371583e-04 -7.44752696e-01]
 [-5.19615851e-04 -3.92578472e-03  2.35994071e+00]
 [-1.29788073e-04 -1.37218821e-04  1.13300447e+00]]","[[ 4.80103290e+02 -6.57600362e+01  4.52556031e+02]
 [-3.28793740e+01 -2.70223960e+02  5.41238394e+02]
 [ 5.10148136e-02 -4.02599309e-02  1.00000000e+00]]",7,"[[ 2.24666695e-03 -4.29176912e-04 -8.09515392e-01]
 [-5.30096630e-04 -4.12475341e-03  2.44295922e+00]
 [-1.19453589e-04 -1.52922343e-04  1.13669020e+00]]","[[ 4.54474209e+02 -6.44201640e+01  4.62113336e+02]
 [-3.27281012e+01 -2.58789521e+02  5.32879007e+02]
 [ 4.33572113e-02 -4.15855785e-02  1.00000000e+00]]"
541,6758.012609999991,"[[ 2.12956156e-03 -4.16616540e-04 -7.22443335e-01]
 [-5.34559572e-04 -3.91687717e-03  2.35404980e+00]
 [-1.36826699e-04 -1.38104861e-04  1.13549497e+00]]","[[ 4.81377713e+02 -6.68896671e+01  4.44942286e+02]
 [-3.32665720e+01 -2.70816657e+02  5.40277765e+02]
 [ 5.39597708e-02 -4.09983227e-02  1.00000000e+00]]",7,"[[ 2.25456327e-03 -4.38054693e-04 -7.93321928e-01]
 [-5.38544683e-04 -4.12498360e-03  2.43765352e+00]
 [-1.12807511e-04 -1.52044311e-04  1.13215959e+00]]","[[ 4.50873700e+02 -6.46572185e+01  4.55147749e+02]
 [-3.51022136e+01 -2.58289225e+02  5.31526020e+02]
 [ 4.02106279e-02 -4.11295611e-02  1.00000000e+00]]"
542,6758.247181999992,"[[ 2.12070770e-03 -4.22363660e-04 -7.02284438e-01]
 [-5.46542892e-04 -3.90583469e-03  2.35770825e+00]
 [-1.42311378e-04 -1.31862909e-04  1.13398906e+00]]","[[ 4.83708286e+02 -6.71321136e+01  4.39138926e+02]
 [-3.33856983e+01 -2.70721568e+02  5.42188842e+02]
 [ 5.68214098e-02 -3.99049678e-02  1.00000000e+00]]",7,"[[ 2.25636961e-03 -4.46552623e-04 -7.77355694e-01]
 [-5.47205404e-04 -4.12589338e-03  2.44516652e+00]
 [-1.08620814e-04 -1.48676261e-04  1.12811677e+00]]","[[ 4.49131024e+02 -6.48256806e+01  4.49992551e+02]
 [-3.68138401e+01 -2.57592429e+02  5.32958067e+02]
 [ 3.83928635e-02 -4.01902521e-02  1.00000000e+00]]"
543,6758.414733999991,"[[ 2.11829363e-03 -4.12917021e-04 -7.05764664e-01]
 [-5.35611414e-04 -3.89857369e-03  2.34800072e+00]
 [-1.42110916e-04 -1.27898158e-04  1.13168038e+00]]","[[ 4.84891886e+02 -6.57535177e+01  4.38824314e+02]
 [-3.21321793e+01 -2.70881305e+02  5.41983191e+02]
 [ 5.72589090e-02 -3.88709687e-02  1.00000000e+00]]",7,"[[ 2.25319097e-03 -4.36448750e-04 -7.80708436e-01]
 [-5.36333384e-04 -4.11830408e-03  2.43531720e+00]
 [-1.09525915e-04 -1.44936685e-04  1.12647151e+00]]","[[ 4.50541550e+02 -6.35734743e+01  4.49690171e+02]
 [-3.54693023e+01 -2.57809580e+02  5.32775945e+02]
 [ 3.92421576e-02 -3.93520906e-02  1.00000000e+00]]"
544,6758.58228599999,"[[ 2.12935694e-03 -4.15622633e-04 -7.17392478e-01]
 [-5.25128502e-04 -3.91670868e-03  2.36020414e+00]
 [-1.33747160e-04 -1.29886672e-04  1.12979726e+00]]","[[ 4.81230514e+02 -6.57545676e+01  4.42933764e+02]
 [-3.24383691e+01 -2.69888340e+02  5.43212981e+02]
 [ 5.32395545e-02 -3.88117291e-02  1.00000000e+00]]",7,"[[ 2.25959516e-03 -4.40405447e-04 -7.89435620e-01]
 [-5.28912235e-04 -4.13517974e-03  2.44865367e+00]
 [-1.06771004e-04 -1.50134758e-04  1.12861273e+00]]","[[ 4.48939401e+02 -6.42773139e+01  4.53478523e+02]
 [-3.50318473e+01 -2.57489692e+02  5.34149292e+02]
 [ 3.78112096e-02 -4.03336811e-02  1.00000000e+00]]"
545,6758.749837999989,"[[ 2.12627836e-03 -4.06698945e-04 -7.20387433e-01]
 [-5.22455622e-04 -3.90736842e-03  2.34850583e+00]
 [-1.38139918e-04 -1.33353323e-04  1.13338219e+00]]","[[ 4.82987558e+02 -6.53720520e+01  4.42449878e+02]
 [-3.14201338e+01 -2.71150184e+02  5.41885272e+02]
 [ 5.51710473e-02 -3.98711645e-02  1.00000000e+00]]",7,"[[ 2.25523889e-03 -4.29775620e-04 -7.92535900e-01]
 [-5.25234191e-04 -4.12170931e-03  2.43436380e+00]
 [-1.11460155e-04 -1.50443534e-04  1.13065935e+00]]","[[ 4.50996463e+02 -6.35595835e+01  4.52972892e+02]
 [-3.38746516e+01 -2.58536530e+02  5.32897103e+02]
 [ 3.99518328e-02 -4.06661035e-02  1.00000000e+00]]"
546,6758.950900999989,"[[ 2.13188423e-03 -3.97462714e-04 -7.32179699e-01]
 [-4.97146372e-04 -3.91260307e-03  2.35834556e+00]
 [-1.37137860e-04 -1.23819392e-04  1.12869099e+00]]","[[ 4.82984048e+02 -6.31552151e+01  4.45270620e+02]
 [-2.78383120e+01 -2.70040896e+02  5.46178810e+02]
 [ 5.56294651e-02 -3.72974279e-02  1.00000000e+00]]",7,"[[ 2.25994614e-03 -4.24698690e-04 -8.01906341e-01]
 [-5.02726732e-04 -4.13448413e-03  2.44950496e+00]
 [-1.14478021e-04 -1.50222482e-04  1.13284967e+00]]","[[ 4.51572609e+02 -6.29455222e+01  4.55757125e+02]
 [-3.02493158e+01 -2.58273733e+02  5.37040076e+02]
 [ 4.16215962e-02 -4.06094484e-02  1.00000000e+00]]"
547,6759.084942000001,"[[ 2.14272642e-03 -3.83569040e-04 -7.66801668e-01]
 [-4.72002308e-04 -3.92776950e-03  2.34774961e+00]
 [-1.27995933e-04 -1.28994631e-04  1.12829733e+00]]","[[ 4.80255651e+02 -6.18450657e+01  4.55072924e+02]
 [-2.69921664e+01 -2.69795996e+02  5.43044632e+02]
 [ 5.13950750e-02 -3.78607223e-02  1.00000000e+00]]",7,"[[ 2.25277858e-03 -4.06332837e-04 -8.29201978e-01]
 [-4.84530815e-04 -4.13039641e-03  2.43367606e+00]
 [-1.22838634e-04 -1.51695893e-04  1.13817639e+00]]","[[ 4.55909838e+02 -6.19112287e+01  4.64526607e+02]
 [-2.65774312e+01 -2.59131372e+02  5.34718313e+02]
 [ 4.56622149e-02 -4.12187921e-02  1.00000000e+00]]"
548,6759.319514999996,"[[ 2.15227901e-03 -3.69678466e-04 -8.03096576e-01]
 [-4.31430003e-04 -3.93833385e-03  2.28568810e+00]
 [-1.13286284e-04 -1.42057239e-04  1.12779865e+00]]","[[ 4.76725859e+02 -6.14886185e+01  4.64090561e+02]
 [-2.63585142e+01 -2.70540645e+02  5.29529895e+02]
 [ 4.45665398e-02 -4.02537050e-02  1.00000000e+00]]",7,"[[ 2.24013932e-03 -3.80507999e-04 -8.59051706e-01]
 [-4.47367548e-04 -4.10549082e-03  2.35680685e+00]
 [-1.26479706e-04 -1.46899996e-04  1.13650027e+00]]","[[ 4.61154177e+02 -5.96387608e+01  4.72250060e+02]
 [-2.24557377e+01 -2.60194379e+02  5.22601947e+02]
 [ 4.84187275e-02 -4.02689268e-02  1.00000000e+00]]"
549,6759.55408799999,"[[ 2.16552561e-03 -3.77555436e-04 -8.25443290e-01]
 [-4.16607155e-04 -3.96018945e-03  2.26282319e+00]
 [-1.03733932e-04 -1.56115898e-04  1.13042604e+00]]","[[ 4.72157535e+02 -6.36266589e+01  4.72136282e+02]
 [-2.70476415e+01 -2.70501580e+02  5.21724493e+02]
 [ 3.95923213e-02 -4.31959622e-02  1.00000000e+00]]",7,"[[ 2.23932515e-03 -3.81882303e-04 -8.76621600e-01]
 [-4.35223870e-04 -4.10494822e-03  2.32524568e+00]
 [-1.29200552e-04 -1.49525861e-04  1.13903728e+00]]","[[ 4.62466882e+02 -6.04856209e+01  4.79398170e+02]
 [-2.08700978e+01 -2.60448803e+02  5.15621645e+02]
 [ 4.97177380e-02 -4.10509892e-02  1.00000000e+00]]"
550,6759.755149999997,"[[ 2.17725282e-03 -3.73563797e-04 -8.56114823e-01]
 [-3.99951325e-04 -3.96981181e-03  2.24320549e+00]
 [-9.21378729e-05 -1.63729950e-04  1.12896510e+00]]","[[ 4.67945356e+02 -6.39067275e+01  4.81831439e+02]
 [-2.78466394e+01 -2.70584030e+02  5.16522311e+02]
 [ 3.41517740e-02 -4.44574769e-02  1.00000000e+00]]",7,"[[ 2.23572456e-03 -3.73462498e-04 -9.00707814e-01]
 [-4.23877216e-04 -4.09422019e-03  2.29969501e+00]
 [-1.34067112e-04 -1.49766840e-04  1.14201116e+00]]","[[ 4.65130634e+02 -6.02881760e+01  4.88253734e+02]
 [-1.88747701e+01 -2.61222731e+02  5.11143827e+02]
 [ 5.21290055e-02 -4.13351165e-02  1.00000000e+00]]"
551,6759.956212999998,"[[ 2.18049116e-03 -3.57377398e-04 -8.76243109e-01]
 [-3.81145353e-04 -3.96561919e-03  2.22335032e+00]
 [-8.52939434e-05 -1.63315698e-04  1.12539448e+00]]","[[ 4.66774423e+02 -6.20837695e+01  4.86088967e+02]
 [-2.72452271e+01 -2.70877549e+02  5.13937338e+02]
 [ 3.14231663e-02 -4.40147222e-02  1.00000000e+00]]",7,"[[ 2.23091034e-03 -3.55339922e-04 -9.17155578e-01]
 [-4.07819230e-04 -4.07996697e-03  2.27697292e+00]
 [-1.36607430e-04 -1.45938425e-04  1.14150063e+00]]","[[ 4.67720135e+02 -5.83401767e+01  4.92168921e+02]
 [-1.67054440e+01 -2.61847852e+02  5.08890631e+02]
 [ 5.38379727e-02 -4.04584663e-02  1.00000000e+00]]"
