pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
6674.652174000003,106,0,0.05164253754129027,0.42922481310976107,0.5362118745993789,46.44825702571748,3d c++,82.41116411707412,89.04732007691925,39.712040056880376,46.44825702571748,-43.66001320437445,5.639460924232147,0.7992722051910373,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-1.6823335839515727,-0.8109274645202218,75.31068785290601,-0.35625292443480444,0.3670350840346476,-0.8592840629962415,2.8197304621160737,1.9466159633542535,-1.9638190038350787,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.660242999991,106,0,0.0892880986114414,0.39643926159916204,0.549473872031655,46.620202325139694,3d c++,76.11633822703911,86.50101656992226,38.758118766886284,46.620202325139694,-36.30399255466034,5.675782619483222,0.7992722051910373,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.4591556395455476,-1.1262398006168128,75.53458305923111,-0.42098809573430246,0.34075905602659845,-0.840626129135817,2.837891309741611,1.9185204833174871,-2.0350861374091465,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.708656999996,106,0,0.976639944899435,0.4000107537146836,0.5624727920209696,46.170051000880726,3d c++,76.80206471321925,84.00522393197383,39.07248509978948,46.170051000880726,-34.29817838126648,5.608697818337434,0.7988286856890014,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.3698643573020024,-1.4295402894507752,75.37316513197857,-0.41354715554734034,0.3154840152904349,-0.8540776230735286,2.804348909168717,1.8917630014202254,-2.0217268566594773,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.7328639999905,106,0,0.9171617175074328,0.3992568457848409,0.562989156177012,46.90225076899295,3d c++,76.65731439068945,83.90608201401372,39.66625042823986,46.90225076899295,-34.09766907705284,5.697949574305858,0.7980022066563008,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.3888886633185105,-1.4408689789949118,75.3782172703375,-0.4151325143820494,0.31453995782842353,-0.8536566115436177,2.848974787152929,1.8907683014350571,-2.0234233309526286,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.757071,106,0,0.9998117504685321,0.3984019691451635,0.563483684201002,47.07406478709618,3d c++,76.4931780758714,83.81113263340761,39.781981739650845,47.07406478709618,-33.88802708746168,5.719206200343392,0.7983892220243982,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.4094271178891193,-1.4524070644217986,75.38398246838155,-0.4168440522629334,0.3135784507095163,-0.8531761783732807,2.859603100171696,1.8897555526147594,-2.025265544895097,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.781277999995,106,0,0.9998972474323278,0.39745299739381035,0.5646146335189937,46.941801960926156,3d c++,76.31097549961159,83.59399036435323,39.65982949522053,46.941801960926156,-33.54048456209728,5.703150531813203,0.7989383915511739,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.4315583336914197,-1.479193376847312,75.3850092238468,-0.41868832024645847,0.3113462580073902,-0.8530906154178434,2.8515752659066016,1.8874057025776887,-2.0270488048989392,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.80548499999,106,0,0.9999522099946262,0.39691960219056216,0.5650477053178493,46.976095677075634,3d c++,76.20856362058794,83.51084057897293,39.67486524430658,46.976095677075634,-33.38576595740818,5.7074725574129825,0.906546895374305,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.4442280505104432,-1.4893912592890826,75.38751877428845,-0.4197441299813771,0.31049643447057595,-0.852881486214372,2.8537362787064913,1.886511561477095,-2.02814282817707,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.845829999991,107,0,0.857937130550578,0.39611409334022735,0.5658780329686985,47.21383892118302,3d c++,76.05390592132365,83.35141767000987,39.85956126921255,47.21383892118302,-33.11788230595542,5.73648513515976,0.9067689770012377,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.463631039728584,-1.5086799621624563,75.39008264751308,-0.4213610457495555,0.3088890425644615,-0.8526678301123194,2.86824256757988,1.8848210585986271,-2.02976735634767,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.870037000001,107,0,0.9451795440851163,0.39523607942771877,0.5664716651946022,47.50288760038691,3d c++,75.885327250122,83.23744028263638,40.07416600358868,47.50288760038691,-32.888561093294086,5.771966730613361,0.9068928943654297,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.4849167161030077,-1.5224083260205976,75.39566095274397,-0.4231348521140908,0.3077450122429497,-0.8522029713430792,2.8859833653066804,1.8836184410674925,-2.031655151793178,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.878105999989,107,0,0.999808859667335,0.39475204724861995,0.5660321571275975,47.4609478237289,3d c++,75.79239307173503,83.32182583150129,39.99600863820178,47.4609478237289,-32.9145701349442,5.767591831775982,0.9072662974503376,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.4965057277071074,-1.512336331139855,75.40506813787924,-0.42410060308109915,0.30858434514967825,-0.8514190392484726,2.883795915887991,1.8845007114370895,-2.0329310428011356,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.8942439999955,107,0,0.9972674551811208,0.3945590805596364,0.5664338692189013,47.60159768760379,3d c++,75.75534346745019,83.24469710997094,40.11734808986443,47.60159768760379,-32.81066428396686,5.784580559102502,0.9075910318511404,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.501249086565475,-1.5215880821174768,75.4040830297719,-0.4244958829859631,0.3078133659015431,-0.8515011315907515,2.892290279551251,1.8836902820441985,-2.0332644450122817,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.958796999999,107,0,0.942520933795018,0.3921957881249258,0.5672719170102247,47.80455765799835,3d c++,75.30159131998575,83.08379193403685,40.182435719243436,47.80455765799835,-32.34943799279749,5.8107562933748875,0.90725319388687,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5578157287016903,-1.541541553074631,75.42526794025146,-0.4292097698306477,0.3061505766551136,-0.849735722384121,2.9053781466874438,1.8819431319547149,-2.038523348460536,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6674.991072999997,107,0,0.9991350899029866,0.392700369789545,0.5675264106908029,47.82389688195883,3d c++,75.39847099959263,83.03492914736586,40.23675004804142,47.82389688195883,-32.36141940854051,5.812483930452386,0.9084717685108212,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.545732391705385,-1.5473168178352137,75.41709583362695,-0.42820282508095564,0.3056693045917317,-0.8504167312694969,2.906241965226193,1.8814376261666848,-2.037256900107735,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.007210999989,107,0,0.9401374276947823,0.393002693454755,0.5679554452017919,47.890659781455994,3d c++,75.45651714331296,82.95255452125595,40.32531333881589,47.890659781455994,-32.31361909272253,5.820036720966083,0.9081889559557244,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.538519461341434,-1.5571621791920265,75.40993501637416,-0.42760174755062635,0.3048488578119973,-0.8510134660405622,2.9100183604830416,1.8805760560419014,-2.036411426041399,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.039487000002,108,0,0.901134775229904,0.39368205456879385,0.5684305859240586,47.60471802178082,3d c++,75.58695447720842,82.86132750258076,40.14166097516755,47.60471802178082,-32.3027163382923,5.784351139651584,0.9078684989795138,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.521693501476569,-1.568406487818284,75.39748034069336,-0.4261995842285543,0.3039118320931425,-0.8520513556806286,2.892175569825792,1.8795923541904318,-2.0346072050059503,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.071763,108,0,0.993837215838821,0.39384181547183794,0.5692373920370921,47.45919004573148,3d c++,75.61762857059288,82.70642072887831,40.0571878998722,47.45919004573148,-32.16064448643935,5.765973045241516,0.9071654380415017,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5174345098897137,-1.5873564557125097,75.38861314580254,-0.425844668262983,0.302332668101957,-0.8527902885881979,2.882986522620758,1.8779352248076941,-2.0339274025667406,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.087900999992,108,0,0.9998733586854681,0.3936241526671134,0.5690616730910827,47.47181578200858,3d c++,75.57583731208578,82.74015876651214,40.04930152919341,47.47181578200858,-32.16889837472705,5.767816636007389,0.9073117729727298,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.522694083368982,-1.5833038485096642,75.39267923654563,-0.42628296605292204,0.3026703853688608,-0.8524514476929397,2.8839083180036944,1.8782895422381234,-2.034497654438861,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.128245999993,108,0,0.988107549406982,0.39381957786835925,0.56945695848274,47.37069049293887,3d c++,75.61335895072497,82.66426397131391,39.989403501274175,47.37069049293887,-32.11362910831342,5.755087380857592,0.9072678533864398,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.517761453431594,-1.5925898434910088,75.38692254001005,-0.4258719135581397,0.30189655245374875,-0.8529311724042388,2.877543690428796,1.8774777312154958,-2.0338869502518833,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.152453000002,108,0,0.9997484606206193,0.3935731556969926,0.5691461032716782,47.440339377417665,3d c++,75.56604589382258,82.72394817183779,40.02300241912249,47.440339377417665,-32.145583869295365,5.763977843056175,0.9071426666120153,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5238370936095555,-1.5853253030849253,75.3925333478205,-0.4263782169063031,0.3025019308209224,-0.8524636050867013,2.8819889215280874,1.878112802490505,-2.034581329864306,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.192797999989,109,0,0.9998363371701261,0.39376913588752593,0.5700887603514708,47.48720307794122,3d c++,75.60367409040498,82.5429580125176,40.106350057359265,47.48720307794122,-31.980404131436728,5.7688645314133735,0.9071608336015946,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5190081157669124,-1.607198491138126,75.38238575267962,-0.4259758020860829,0.30067916514982235,-0.8533092380151079,2.8844322657066868,1.8762010191204812,-2.033807324475177,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.208935999995,109,0,0.9999277170840688,0.39384206148623635,0.5702971559302132,47.446969315169355,3d c++,75.61767580535738,82.50294606139906,40.08395192398059,47.446969315169355,-31.947346709273774,5.763770962270971,0.9073686449676432,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.51714878261892,-1.6120857409769065,75.37973713074273,-0.4258208576570835,0.30027189432992396,-0.8535299565098491,2.8818854811354857,1.8757740162926244,-2.0335586351598987,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.249280999997,109,0,0.9999714275274442,0.39442206615023706,0.5712205644385753,47.495618102479234,3d c++,75.72903670084551,82.32565162779353,40.189433772196814,47.495618102479234,-31.832446703557125,5.768558830579786,0.9077646650469395,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.503169577274327,-1.6333935669319168,75.36530876272143,-0.4246559238783674,0.29849624216700643,-0.8547323205116244,2.884279415289893,1.8739130041675396,-2.031904031917728,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.281558000002,109,0,0.9969320632562078,0.3934185676184456,0.5723884459996889,47.38142960138569,3d c++,75.53636498274156,82.10141836805974,40.07699837889358,47.38142960138569,-31.471512138739968,5.754775860687683,0.9078877524823725,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5266359845904236,-1.661045872162274,75.36737493315815,-0.42661145782137544,0.29619188339781,-0.8545601396418973,2.8773879303438417,1.8714994820245927,-2.033817816044251,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.305764999997,109,0,0.9998173053372977,0.39346585485940494,0.5732084951570704,47.29635322549626,3d c++,75.54544413300574,81.94396892984247,40.035945991503546,47.29635322549626,-31.310083156421186,5.743855624924235,0.9079307497188993,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.525166317127004,-1.6802485657024628,75.3600062975526,-0.42648898553275716,0.2945916589361276,-0.8551741926090262,2.8719278124621175,1.869824513895167,-2.0334161454733106,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.329971999992,109,0,0.9783775515307458,0.39336439598729617,0.5738761410171733,47.41759816547458,3d c++,75.52596402956087,81.81578092470272,40.154743500670726,47.41759816547458,-31.161475069164922,5.758233513958872,0.9078195078186968,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5276332122337863,-1.6956987000208628,75.35592703029748,-0.426694560124989,0.2933041477429276,-0.8555141315469529,2.879116756979436,1.8684774931434003,-2.0334498824161176,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.3703169999935,110,0,0.9998587320741869,0.393242820077311,0.57470898539393,47.479655332391836,3d c++,75.5026214548437,81.65587480436542,40.228063208125626,47.479655332391836,-30.97611856419671,5.765330675245071,0.9080019003063766,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.530441200714028,-1.715074061061923,75.35070489134,-0.42692855916500916,0.29168953432283923,-0.8559493097934098,2.8826653376225355,1.866789037378938,-2.033465740447869,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.394523999988,110,0,0.9999366076181678,0.39324649726114247,0.5747018523858267,47.659502277505894,3d c++,75.50332747413935,81.65724434192128,40.37943736396618,47.659502277505894,-30.978327681209876,5.787179073662132,0.9076843302084026,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5306625094103166,-1.7146966059026552,75.35094391610204,-0.42694700155636656,0.2917209889194449,-0.8559293910632401,2.893589536831066,1.8668219221935431,-2.0334922891564435,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.410661999995,110,0,0.9576444195867299,0.3932428068745541,0.5746734101151201,47.553859632512385,3d c++,75.50261891991438,81.66270525789696,40.28934106734623,47.553859632512385,-30.983543065847343,5.774368007976944,0.9077367645349943,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.530576621391408,-1.7141583086584125,75.35108455407817,-0.42693984422145753,0.2917658470231318,-0.855917671231896,2.887184003988472,1.8668688205336954,-2.033491062307708,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.426800000001,110,0,0.999873061315078,0.39319323346372687,0.5742837811853565,47.52215751596112,3d c++,75.49310082503555,81.73751401241155,40.24677846122095,47.52215751596112,-31.057385380994717,5.770816208395866,0.9078647493363956,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5317977908287372,-1.7051286422176766,75.35477642960481,-0.42704160834123495,0.29251831922652644,-0.8556100149380086,2.885408104197933,1.867655616805804,-2.033729898762642,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.43486899999,110,0,0.9999548540921702,0.39300245275087525,0.5742508754039386,47.67161962390874,3d c++,75.45647092816805,81.74383192244377,40.360612886545816,47.67161962390874,-31.041245453715433,5.789161653441552,0.9083502471707194,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.536613188199165,-1.7042432547082633,75.35748405499893,-0.4274428914554373,0.2925921015189776,-0.8553843794884985,2.894580826720776,1.867732774868987,-2.034210751878439,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.459075999999,110,0,0.9999316112460211,0.3930434138227783,0.5741778511231239,47.62524389483879,3d c++,75.46433545397343,81.75785258436021,40.321462186435696,47.62524389483879,-31.0610844583082,5.783540052042826,0.9086240310054783,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5355738293322676,-1.7025832635566682,75.35753268070019,-0.4273562782165291,0.2927304341149438,-0.8553803273467265,2.891770026021413,1.8678774415239312,-2.0341316185030056,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.475213999991,110,0,0.9668548223643747,0.3930277065892507,0.5743201368661142,47.62344256613524,3d c++,75.46131966513613,81.73053372170608,40.323852181526966,47.62344256613524,-31.03003943031635,5.783241054106546,0.9084857761231468,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.535911589488833,-1.7059067262786871,75.35656465430063,-0.42738442489624295,0.2924534788881089,-0.8554609962133576,2.891620527053273,1.8675878113224496,-2.0341202467345414,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.515558999992,110,0,0.9838319023918242,0.3931275282762723,0.5738053509781542,47.656029892711565,3d c++,75.48048542904428,81.82937261219439,40.3395387499351,47.656029892711565,-31.147553119814603,5.787452959859754,0.908357874665433,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5337084617005075,-1.6938388806507305,75.35959735180774,-0.4272008309138825,0.2934591326904386,-0.8552082714210989,2.893726479929877,1.8686396120688884,-2.034066595320764,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.54783499999,110,0,0.9756986944173387,0.3930300284600346,0.5729254128172447,47.71329006052043,3d c++,75.46176546432665,81.998320739089,40.35219985912902,47.71329006052043,-31.315333049284348,5.795079964312888,0.9081372339067473,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5363442240000613,-1.673285991229493,75.36799093153579,-0.4274204777721786,0.29517187347554175,-0.8545088064437611,2.897539982156444,1.8704317290269867,-2.0345994044233087,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.563972999997,110,0,0.9999225098187805,0.3932771479414458,0.5730401202374042,47.744892165289635,3d c++,75.50921240475759,81.97629691441838,40.39672668861563,47.744892165289635,-31.32213832168793,5.798626716904871,0.9082848842571489,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.530473731560113,-1.67585034842782,75.36417145421153,-0.4269312700688496,0.29495817704234784,-0.8548270962207819,2.8993133584524355,1.870208074878584,-2.0339924883649867,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.572042,110,0,0.9999066314586855,0.39136261116374715,0.5787143765944731,47.85020521099566,3d c++,75.14162134343945,80.88683969386115,40.56538800323389,47.85020521099566,-29.925147663018194,5.80938242860766,0.9084775410347579,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.5749962963561805,-1.8085681984926643,75.34159333560476,-0.4306414838018552,0.2838983562036108,-0.8567086061046801,2.90469121430383,1.8586536425492663,-2.036577438281881,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.588180999999,111,0,0.9965846640415323,0.3752245138138628,0.62664714024614,49.9396378767169,3d c++,72.04310665226166,71.68374907274111,42.61953041565157,49.9396378767169,-17.791007504975127,6.051081274117773,0.9077476103828697,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.954421992403488,-2.9292198443084474,75.22964565874358,-0.4622602918057975,0.19051071905229555,-0.8660375791764445,3.0255406370588864,1.7624786944114446,-2.061089434840472,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.596250000002,111,0,0.9965850048886532,0.36484698217398653,0.659471182091093,50.50589991111586,3d c++,70.05062057740541,65.38153303851016,42.92523544009171,50.50589991111586,-9.531377740802753,6.117016846250357,0.9069361137423404,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-3.1990591839918205,-3.699677785740323,75.22218072266219,-0.48264672443815854,0.12630589059963926,-0.8666596571832268,3.0585084231251787,1.697440481499537,-2.0789250920906857,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.628526,111,0,0.9970476550014844,0.35170802939384505,0.7936346329619846,49.83680882639366,3d c++,67.52794164361825,39.622150471298966,40.35835574087045,49.83680882639366,20.573011076082437,6.04740022710207,0.9060329339691142,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-3.5146278118447536,-6.869759637372448,75.42584963938789,-0.5089441100925697,-0.13786759703637122,-0.8496872474560855,3.023700113551035,1.4324881987675926,-2.1104641406223332,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.67693999999,111,0,0.28742552428229745,0.3608004076864382,0.8740361462293708,47.64765449751675,3d c++,69.27367827579613,24.185059923960807,36.12173908897411,47.64765449751675,35.81552941928095,5.811362284104246,0.9060329339691142,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-3.3111749551658307,-8.804143464653126,75.81063427136235,-0.4919897053693263,-0.29906624930976117,-0.8176218614582144,2.905681142052123,1.2670823590143143,-2.1124888031285622,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.709215999988,111,0,0.2995858832691294,0.36168727166297293,0.8836276704690444,47.149159715578634,3d c++,69.4439561592908,22.343487269943466,35.299495742777026,47.149159715578634,37.38590317017778,5.7565837317623965,0.9060329339691142,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-3.292307083756213,-9.039395846064789,75.88847777781352,-0.49041738275185803,-0.31867061442739963,-0.8111349025872829,2.8782918658811982,1.24646967518481,-2.114596030203634,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.757629999993,111,0,0.30006314563259123,0.36885850858265073,0.905443478720531,47.482185975037375,3d c++,70.82083364786894,18.15485208565805,34.76897585843586,47.482185975037375,41.38216185786129,5.807218028125638,0.9060329339691142,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-3.1277913335142347,-9.571396518537345,76.01476570688237,-0.4767077368983597,-0.36300400380011255,-0.8006109084982119,2.903609014062819,1.1993065349803924,-2.1078487419637137,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.822181999989,112,0,0.7487823802399062,0.3861503420156347,0.8997976468688699,48.86628877690781,3d c++,74.14086566700186,19.238851801176992,37.34020875783086,48.86628877690781,42.769708631721976,5.952428941220748,0.9054398875374625,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.710534162027732,-9.402061614335247,75.70508473600569,-0.4419363059411512,-0.3488927617832711,-0.8264176560712694,2.976214470610374,1.2144069626105984,-2.0618648509637296,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.838319999995,112,0,0.7691144127834436,0.38614859016773595,0.8997497193066095,48.76631003119805,3d c++,74.1405293122053,19.248053893130972,37.267359679721,48.76631003119805,42.76282183196229,5.940205706204514,0.9048365384742851,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.710384928610678,-9.400732677895327,75.70444399903008,-0.44192386982306336,-0.3487820170799445,-0.8264710508192368,2.970102853102257,1.2145251302170108,-2.0618262832485605,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.902872999999,112,0,0.7287700684505617,0.38957781498583977,0.903175503536826,48.91542274107993,3d c++,74.79894047728123,18.590303320929422,37.39450373399836,48.91542274107993,43.70460072842728,5.957794757604701,0.9041602638730772,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.6293639258778048,-9.480767881081157,75.69555492186367,-0.4351721195953239,-0.3554516173454301,-0.8272118072497703,2.9788973788023503,1.2073991329066298,-2.0550825248573585,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6675.951286999989,112,0,0.7295604751758841,0.3898964716070976,0.904668121809947,48.79053454173612,3d c++,74.86012254856274,18.303720612490167,37.22790410478837,48.79053454173612,43.95739168356831,5.943553176362015,0.9035624916696405,1163,2.592701509266082,-5.215348472935994,85.62209660886091,12.0,-2.621985576636049,-9.517311942593729,75.70745345331285,-0.4345572571585109,-0.35849695580481117,-0.8262202629623382,2.9717765881810077,1.2041389958015016,-2.0549941315365725,114.77406650164434,58.235028324619606,173.78691470234435,173.78691470234435,90.0
6676.0077699999965,113,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,0.9035624916696405,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
6676.0319769999915,113,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,0.9035624916696405,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0,0,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
6676.048114999998,113,0,0.9975305493139265,0.3956214796016598,0.5673458418336368,45.30146142960285,3d c++,75.95932408351868,83.06959836794172,38.276592481184146,45.30146142960285,-32.7282778158626,5.538548306276828,0.9034446258984974,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,-2.487653489007925,-1.5551824624713717,75.86118638288049,-0.4222698395726768,0.3056279291470083,-0.8533930814768639,2.769274153138414,1.8813941711555158,-2.030285589894794,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
6676.112666999994,113,0,0.9478641752985353,0.39796880793074224,0.5752873539944074,44.47199729483709,3d c++,76.41001112270251,81.54482803307377,37.95807212113881,44.47199729483709,-31.393715509565055,5.43023172584692,0.9028819123825804,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,-2.428174492659578,-1.7416050585111478,75.7672913988616,-0.41731325654364787,0.2900927128103603,-0.8612176634784388,2.71511586292346,1.8651200418584317,-2.022017344258096,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
6676.1691500000015,113,0,0.9383848010107809,0.3966501224195658,0.5737536243688319,44.25781489511167,3d c++,76.15682350455664,81.83930412118427,37.66053565478557,44.25781489511167,-31.5476903943713,5.406054821641368,0.9005908162295073,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,-2.459779044812015,-1.7062966307499075,75.7946438956051,-0.4199469692230176,0.29303508179046367,-0.8589382887498136,2.703027410820684,1.868196061195615,-2.02553588228233,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
6676.201426,113,0,0.9990773253680479,0.3948226780186725,0.5713482298034951,44.38125395563637,3d c++,75.80595417958511,82.30113987772896,37.592865584391014,44.38125395563637,-31.81475621969045,5.424107604296123,0.899848841923867,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,-2.504359340279047,-1.6503126447132423,75.83587019760101,-0.4236619938452703,0.29770041396018576,-0.8555027635834874,2.7120538021480614,1.8730792703635308,-2.0306125495061607,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
6676.241771999994,114,0,0.9748078987421531,0.39489814308956267,0.5714532393532468,43.93859381845151,3d c++,75.82044347319604,82.28097804417663,37.22725739213604,43.93859381845151,-31.802029876198432,5.3698632618500435,0.8994849656606907,1163,2.5795845858641964,-5.2227176122354715,86.10190336060286,12.0,-2.5018233352081833,-1.6532450560193497,75.83359487234235,-0.42345066008936494,0.2974560463513435,-0.8556923740217092,2.6849316309250217,1.8728233069555063,-2.0303260519909077,114.57499521860284,58.392411860808835,172.8184792580155,172.8184792580155,90.0
